"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00014040","1982-12-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  301","H,,S"
"ASN00014040","1982-12-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  288","H,,S"
"ASN00014040","1982-12-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  291","H,,S"
"ASN00014040","1982-12-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  298","H,,S"
"ASN00014040","1982-12-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  310","H,,S"
"ASN00014040","1982-12-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  307","H,,S"
"ASN00014040","1982-12-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  109",",,S",,,,,,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","1982-12-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  450",",,S",,,,,,,,,,,,,,,,,"  282","H,,S"
"ASN00014040","1982-12-31","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  299","H,,S"
"ASN00014040","1983-01-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  295","H,,S"
"ASN00014040","1983-01-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  381",",,S",,,,,,,,,,,,,,,,,"  271","H,,S"
"ASN00014040","1983-01-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  191",",,S",,,,,,,,,,,,,,,,,"  278","H,,S"
"ASN00014040","1983-01-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  249",",,S",,,,,,,,,,,,,,,,,"  272","H,,S"
"ASN00014040","1983-01-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  297","H,,S"
"ASN00014040","1983-01-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  300","H,,S"
"ASN00014040","1983-01-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  304","H,,S"
"ASN00014040","1983-01-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  294","H,,S"
"ASN00014040","1983-01-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  330",",,S",,,,,,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","1983-01-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  293","H,,S"
"ASN00014040","1983-01-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  293","H,,S"
"ASN00014040","1983-01-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  282","H,,S"
"ASN00014040","1983-01-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  297","H,,S"
"ASN00014040","1983-01-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  298","H,,S"
"ASN00014040","1983-01-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  298","H,,S"
"ASN00014040","1983-01-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  301","H,,S"
"ASN00014040","1983-01-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  300","H,,S"
"ASN00014040","1983-01-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    5",",,S",,,,,,,,,,,,,,,,,"  302","H,,S"
"ASN00014040","1983-01-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  302","H,,S"
"ASN00014040","1983-01-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S",,,,,,,,,,,,,,,,,"  292","H,,S"
"ASN00014040","1983-01-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   30",",,S",,,,,,,,,,,,,,,,,"  289","H,,S"
"ASN00014040","1983-01-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   61",",,S",,,,,,,,,,,,,,,,,"  276","H,,S"
"ASN00014040","1983-01-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  293","H,,S"
"ASN00014040","1983-01-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  297","H,,S"
"ASN00014040","1983-01-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  282","H,,S"
"ASN00014040","1983-01-31","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   71",",,S",,,,,,,,,,,,,,,,,"  278","H,,S"
"ASN00014040","1983-02-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  298","H,,S"
"ASN00014040","1983-02-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  191",",,S",,,,,,,,,,,,,,,,,"  282","H,,S"
"ASN00014040","1983-02-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   71",",,S",,,,,,,,,,,,,,,,,"  288","H,,S"
"ASN00014040","1983-02-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  272","H,,S"
"ASN00014040","1983-02-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","1983-02-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   89",",,S",,,,,,,,,,,,,,,,,"  271","H,,S"
"ASN00014040","1983-02-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   89",",,S",,,,,,,,,,,,,,,,,"  290","H,,S"
"ASN00014040","1983-02-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  290","H,,S"
"ASN00014040","1983-02-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    5",",,S",,,,,,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","1983-02-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  296","H,,S"
"ASN00014040","1983-02-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   71",",,S",,,,,,,,,,,,,,,,,"  293","H,,S"
"ASN00014040","1983-02-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   10",",,S",,,,,,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","1983-02-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S",,,,,,,,,,,,,,,,,"  304","H,,S"
"ASN00014040","1983-02-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  310","H,,S"
"ASN00014040","1983-02-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  239",",,S",,,,,,,,,,,,,,,,,"  268","H,,S"
"ASN00014040","1983-02-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   30",",,S",,,,,,,,,,,,,,,,,"  260","H,,S"
"ASN00014040","1983-02-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  191",",,S",,,,,,,,,,,,,,,,,"  259","H,,S"
"ASN00014040","1983-02-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  191",",,S",,,,,,,,,,,,,,,,,"  273","H,,S"
"ASN00014040","1983-02-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  439",",,S",,,,,,,,,,,,,,,,,"  261","H,,S"
"ASN00014040","1983-02-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  281","H,,S"
"ASN00014040","1983-02-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S",,,,,,,,,,,,,,,,,"  292","H,,S"
"ASN00014040","1983-03-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  297","H,,S"
"ASN00014040","1983-03-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   20",",,S",,,,,,,,,,,,,,,,,"  297","H,,S"
"ASN00014040","1983-03-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   20",",,S",,,,,,,,,,,,,,,,,"  292","H,,S"
"ASN00014040","1983-03-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  294","H,,S"
"ASN00014040","1983-03-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   51",",,S",,,,,,,,,,,,,,,,,"  281","H,,S"
"ASN00014040","1983-03-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  180",",,S",,,,,,,,,,,,,,,,,"  272","H,,S"
"ASN00014040","1983-03-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  439",",,S",,,,,,,,,,,,,,,,,"  261","H,,S"
"ASN00014040","1983-03-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS"," 1631",",,S",,,,,,,,,,,,,,,,,"  251","H,,S"
"ASN00014040","1983-03-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  551",",,S",,,,,,,,,,,,,,,,,"  269","H,,S"
"ASN00014040","1983-03-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS"," 1689",",,S",,,,,,,,,,,,,,,,,"  254","H,,S"
"ASN00014040","1983-03-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   99",",,S",,,,,,,,,,,,,,,,,"  276","H,,S"
"ASN00014040","1983-03-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  630",",,S",,,,,,,,,,,,,,,,,"  246","H,,S"
"ASN00014040","1983-03-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  160",",,S",,,,,,,,,,,,,,,,,"  259","H,,S"
"ASN00014040","1983-03-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  290",",,S",,,,,,,,,,,,,,,,,"  275","H,,S"
"ASN00014040","1983-03-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","1983-03-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   41",",,S",,,,,,,,,,,,,,,,,"  285","H,,S"
"ASN00014040","1983-03-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   51",",,S",,,,,,,,,,,,,,,,,"  281","H,,S"
"ASN00014040","1983-03-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  288","H,,S"
"ASN00014040","1983-03-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  285","H,,S"
"ASN00014040","1983-03-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  291","H,,S"
"ASN00014040","1983-03-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  293","H,,S"
"ASN00014040","1983-03-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  270","H,,S"
"ASN00014040","1983-03-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   30",",,S",,,,,,,,,,,,,,,,,"  272","H,,S"
"ASN00014040","1983-03-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   10",",,S",,,,,,,,,,,,,,,,,"  284","H,,S"
"ASN00014040","1983-03-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  371",",,S",,,,,,,,,,,,,,,,,"  266","H,,S"
"ASN00014040","1983-03-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  272","H,,S"
"ASN00014040","1983-03-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  285","H,,S"
"ASN00014040","1983-03-31","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  288","H,,S"
"ASN00014040","1983-04-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","1983-04-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  480",",,S",,,,,,,,,,,,,,,,,"  258","H,,S"
"ASN00014040","1983-04-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   71",",,S",,,,,,,,,,,,,,,,,"  283","H,,S"
"ASN00014040","1983-04-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  288","H,,S"
"ASN00014040","1983-04-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  361",",,S",,,,,,,,,,,,,,,,,"  271","H,,S"
"ASN00014040","1983-04-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  277","H,,S"
"ASN00014040","1983-04-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   71",",,S",,,,,,,,,,,,,,,,,"  266","H,,S"
"ASN00014040","1983-04-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   30",",,S",,,,,,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","1983-04-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  170",",,S",,,,,,,,,,,,,,,,,"  267","H,,S"
"ASN00014040","1983-04-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  290","H,,S"
"ASN00014040","1983-04-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  109",",,S",,,,,,,,,,,,,,,,,"  286","H,,S"
"ASN00014040","1983-04-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","1983-04-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  277","H,,S"
"ASN00014040","1983-04-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  285","H,,S"
"ASN00014040","1983-04-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  287","H,,S"
"ASN00014040","1983-04-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  281","H,,S"
"ASN00014040","1983-04-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  280","H,,S"
"ASN00014040","1983-04-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S",,,,,,,,,,,,,,,,,"  285","H,,S"
"ASN00014040","1983-04-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  271","H,,S"
"ASN00014040","1983-04-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","   30",",,S",,,,,,,,,,,,,,,,,"  267","H,,S"
"ASN00014040","1983-04-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  273","H,,S"
"ASN00014040","1983-04-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    3",",,S",,,,,,,,,,,,,,,,,"  248","H,,S"
"ASN00014040","1983-04-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  248","H,,S"
"ASN00014040","1983-04-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  274","H,,S"
"ASN00014040","1983-04-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  266","H,,S"
"ASN00014040","1983-04-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  255","H,,S"
"ASN00014040","1983-05-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","  140",",,S",,,,,,,,,,,,,,,,,"  267","H,,S"
"ASN00014040","1983-05-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  262","H,,S"
"ASN00014040","1983-05-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  240","H,,S"
"ASN00014040","1983-05-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  242","H,,S"
"ASN00014040","1983-05-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  273","H,,S"
"ASN00014040","1983-05-09","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  273","H,,S"
"ASN00014040","1983-05-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  276","H,,S"
"ASN00014040","1983-05-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  277","H,,S"
"ASN00014040","1983-05-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0",",,S",,,,,,,,,,,,,,,,,"  271","H,,S"
"ASN00014040","1983-05-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  271","H,,S"
"ASN00014040","1983-05-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  280","H,,S"
"ASN00014040","1983-05-15","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  273","H,,S"
"ASN00014040","1983-05-16","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  279","H,,S"
"ASN00014040","1983-05-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  277","H,,S"
"ASN00014040","1983-05-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  275","H,,S"
"ASN00014040","1983-05-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  276","H,,S"
"ASN00014040","1983-05-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  268","H,,S"
"ASN00014040","1983-05-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  256","H,,S"
"ASN00014040","1983-05-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  246","H,,S"
"ASN00014040","1983-05-23","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  246","H,,S"
"ASN00014040","1983-05-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  251","H,,S"
"ASN00014040","1983-05-25","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  251","H,,S"
"ASN00014040","1983-05-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  260","H,,S"
"ASN00014040","1983-05-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  269","H,,S"
"ASN00014040","1983-05-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  256","H,,S"
"ASN00014040","1983-05-29","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  246","H,,S"
"ASN00014040","1983-05-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  230","H,,S"
"ASN00014040","1983-06-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  251","H,,S"
"ASN00014040","1983-06-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  258","H,,S"
"ASN00014040","1983-06-03","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  252","H,,S"
"ASN00014040","1983-06-04","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  257","H,,S"
"ASN00014040","1983-06-05","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  261","H,,S"
"ASN00014040","1983-06-06","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  263","H,,S"
"ASN00014040","1983-06-07","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  261","H,,S"
"ASN00014040","1983-06-08","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  259","H,,S"
"ASN00014040","1983-06-10","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  234","H,,S"
"ASN00014040","1983-06-11","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  226","H,,S"
"ASN00014040","1983-06-12","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  236","H,,S"
"ASN00014040","1983-06-13","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  246","H,,S"
"ASN00014040","1983-06-14","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  268","H,,S"
"ASN00014040","1983-06-17","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  266","H,,S"
"ASN00014040","1983-06-18","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  267","H,,S"
"ASN00014040","1983-06-19","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  257","H,,S"
"ASN00014040","1983-06-20","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  246","H,,S"
"ASN00014040","1983-06-21","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  235","H,,S"
"ASN00014040","1983-06-22","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  226","H,,S"
"ASN00014040","1983-06-24","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  230","H,,S"
"ASN00014040","1983-06-26","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  236","H,,S"
"ASN00014040","1983-06-27","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  235","H,,S"
"ASN00014040","1983-06-28","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  233","H,,S"
"ASN00014040","1983-06-30","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  227","H,,S"
"ASN00014040","1983-07-01","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS","    0","D,,S",,,,,,,,,,,,,,,,,"  234","H,,S"
"ASN00014040","1983-07-02","-12.4227","130.8844","30.0","DARWIN AIRPORT COMPARISON, AS",,,,,,,,,,,,,,,,,,,"  235","H,,S"
